widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
3,been,3.0,1.0,1.0,VBN,cop,4.0,4.0,3.0,4.0,-2.75,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
4,proud,4.0,1.0,1.0,JJ,root,3.0,3.0,3.0,3.0,-2.0,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
5,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
6,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
7,industrial,10.0,4.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
8,achievements,9.0,3.0,1.0,NNS,nmod:of,2.0,2.0,2.0,2.0,-1.0,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
9,",",,,,",",,,,,,,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
10,but,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
11,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
12,have,3.0,1.0,1.0,VBP,aux,3.0,3.0,2.0,3.0,-1.75,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
13,not,3.0,1.0,1.0,RB,neg,3.0,3.0,2.0,3.0,-1.75,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
14,hitherto,6.0,3.0,3.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
15,stopped,5.0,1.0,1.0,VBN,conj:but,2.0,2.0,2.0,2.0,-1.0,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
16,thoughtfully,7.0,3.0,1.0,RB,advmod,2.0,2.0,3.0,2.0,-1.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
17,enough,4.0,2.0,1.0,RB,xcomp,2.0,2.0,3.0,2.0,-1.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
18,to,2.0,1.0,1.0,TO,mark,3.0,3.0,4.0,3.0,-2.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
19,count,4.0,1.0,1.0,VB,xcomp,2.0,2.0,3.0,2.0,-1.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
20,the,2.0,1.0,0.0,DT,det,4.0,4.0,5.0,4.0,-3.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
21,human,6.0,2.0,1.0,JJ,amod,3.0,3.0,4.0,3.0,-2.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
22,cost,4.0,1.0,1.0,NN,dobj,2.0,2.0,3.0,2.0,-1.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
23,",",,,,",",,,,,,,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
24,the,2.0,1.0,0.0,DT,det,5.0,5.0,6.0,5.0,-4.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
25,cost,4.0,1.0,1.0,NN,appos,3.0,3.0,4.0,3.0,-2.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
26,of,2.0,1.0,1.0,IN,case,4.0,4.0,4.0,4.0,-3.0,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
27,lives,4.0,1.0,1.0,NNS,nmod:of,3.0,3.0,4.0,3.0,-2.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
28,snuffed,5.0,1.0,1.0,VBN,acl,3.0,3.0,4.0,3.0,-2.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
29,out,2.0,1.0,1.0,RP,compound:prt,2.0,2.0,3.0,2.0,-1.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
30,",",,,,",",,,,,,,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
31,of,2.0,1.0,1.0,IN,case,3.0,3.0,3.0,3.0,-2.0,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
32,energies,6.0,3.0,1.0,NNS,nmod:of,3.0,3.0,4.0,3.0,-2.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
33,overtaxed,8.0,3.0,2.0,VBN,acl,3.0,3.0,4.0,3.0,-2.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
34,and,3.0,1.0,1.0,CC,cc,4.0,4.0,5.0,4.0,-3.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
35,broken,6.0,2.0,1.0,VBN,acl,2.0,2.0,3.0,2.0,-1.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
36,",",,,,",",,,,,,,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
37,the,2.0,1.0,0.0,DT,det,5.0,5.0,6.0,5.0,-4.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
38,fearful,6.0,2.0,1.0,JJ,amod,4.0,4.0,5.0,4.0,-3.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
39,physical,7.0,3.0,1.0,NN,amod,5.0,5.0,6.0,5.0,-4.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
40,and,3.0,1.0,1.0,CC,cc,6.0,6.0,7.0,6.0,-5.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
41,spiritual,10.0,4.0,1.0,NN,conj:and,4.0,4.0,5.0,4.0,-3.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
42,cost,4.0,1.0,1.0,NN,nmod:of,3.0,3.0,4.0,3.0,-2.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
43,to,2.0,1.0,1.0,TO,case,4.0,4.0,5.0,4.0,-3.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
44,the,2.0,1.0,0.0,DT,det,4.0,4.0,5.0,4.0,-3.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
45,men,3.0,1.0,1.0,NNS,nmod:to,3.0,3.0,4.0,3.0,-2.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
46,and,3.0,1.0,1.0,CC,cc,4.0,4.0,5.0,4.0,-3.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
47,women,5.0,2.0,1.0,NNS,nmod:to,2.0,2.0,3.0,2.0,-1.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
48,and,3.0,1.0,1.0,CC,cc,3.0,3.0,4.0,3.0,-2.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
49,children,7.0,2.0,1.0,NNS,nmod:of,2.0,2.0,3.0,2.0,-1.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
50,upon,4.0,2.0,1.0,IN,mark,3.0,3.0,4.0,3.0,-2.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
51,whom,3.0,1.0,1.0,WP,dobj,4.0,4.0,3.0,4.0,-2.75,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
52,the,2.0,1.0,0.0,DT,det,4.0,4.0,6.0,4.0,-3.5,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
53,dead,3.0,1.0,1.0,JJ,amod,3.0,3.0,5.0,3.0,-2.5,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
54,weight,3.0,1.0,1.0,NN,nsubj,3.0,3.0,5.0,3.0,-2.5,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
55,and,3.0,1.0,1.0,CC,cc,4.0,4.0,6.0,4.0,-3.5,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
56,burden,5.0,2.0,1.0,NN,conj:and,2.0,2.0,4.0,2.0,-1.5,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
57,of,2.0,1.0,1.0,IN,case,5.0,5.0,3.0,5.0,-3.5,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
58,it,2.0,1.0,1.0,PRP,nmod:of,6.0,6.0,6.0,6.0,-5.0,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
59,all,2.0,1.0,1.0,RB,advmod,2.0,2.0,3.0,2.0,-1.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
60,has,3.0,1.0,1.0,VBZ,aux,3.0,3.0,3.0,3.0,-2.0,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
61,fallen,5.0,2.0,1.0,VBN,acl,2.0,2.0,3.0,2.0,-1.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
62,pitilessly,,,,RB,advmod,2.0,2.0,3.0,2.0,-1.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
63,the,2.0,1.0,0.0,DT,det,3.0,3.0,4.0,3.0,-2.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
64,years,4.0,1.0,1.0,NNS,nmod:tmod,1.0,1.0,2.0,1.0,-0.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
65,through,3.0,1.0,1.0,IN,nmod,4.0,4.0,1.0,4.0,-2.25,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
66,.,,,,.,,,,,,,26,"We have been proud of our industrial achievements , but we have not hitherto stopped thoughtfully enough to count the human cost , the cost of lives snuffed out , of energies overtaxed and broken , the fearful physical and spiritual cost to the men and women and children upon whom the dead weight and burden of it all has fallen pitilessly the years through .",14,13
1,The,2.0,1.0,0.0,DT,det,4.0,4.0,5.0,4.0,-3.25,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
2,groans,5.0,1.0,1.0,NN,nsubj,3.0,3.0,4.0,3.0,-2.25,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
3,and,3.0,1.0,1.0,CC,cc,4.0,4.0,5.0,4.0,-3.25,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
4,agony,5.0,3.0,1.0,NN,conj:and,2.0,2.0,3.0,2.0,-1.25,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
5,of,2.0,1.0,1.0,IN,case,5.0,5.0,2.0,5.0,-3.25,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
6,it,2.0,1.0,1.0,PRP,nmod:of,6.0,6.0,5.0,6.0,-4.75,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
7,all,2.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
8,had,3.0,1.0,1.0,VBD,aux,3.0,3.0,2.0,3.0,-1.75,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
9,not,3.0,1.0,1.0,RB,neg,3.0,3.0,2.0,3.0,-1.75,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
10,yet,3.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
11,reached,4.0,1.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
12,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
13,ears,3.0,1.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
14,",",,,,",",,,,,,,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
15,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
16,solemn,5.0,2.0,1.0,NN,appos,2.0,2.0,2.0,2.0,-1.0,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
17,",",,,,",",,,,,,,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
18,moving,5.0,2.0,1.0,VBG,amod,4.0,4.0,4.0,4.0,-3.0,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
19,undertone,7.0,3.0,2.0,NN,appos,3.0,3.0,3.0,3.0,-2.0,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
20,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
21,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
22,life,3.0,1.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
23,",",,,,",",,,,,,,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
24,coming,5.0,2.0,1.0,VBG,acl,2.0,2.0,2.0,2.0,-1.0,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
25,up,2.0,1.0,1.0,RP,compound:prt,2.0,2.0,2.0,2.0,-1.0,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
26,out,2.0,1.0,1.0,RB,case,3.0,3.0,3.0,3.0,-2.0,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
27,of,2.0,1.0,1.0,IN,mwe,5.0,5.0,4.0,5.0,-3.75,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
28,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
29,mines,4.0,1.0,1.0,NNS,nmod:out_of,4.0,4.0,4.0,4.0,-3.0,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
30,and,3.0,1.0,1.0,CC,cc,5.0,5.0,5.0,5.0,-4.0,27,"The groans and agony of it all had not yet reached our ears , the solemn , moving undertone of our life , coming up out of the mines and factories , and out of every home where the struggle had its intimate and familiar seat .",7,7
